PeriodId,TurnoverRec-89
1,2.02177293934682
2,2.55474452554745
3,4.47110141766631
4,7.39130434782609
5,6.61853188929
6,6.875753920386
7,5.62640660165041
8,6.60377358490567
9,13.477366255144
10,18.5567010309278
11,8.91980360065467
12,5.57017543859648
13,5.71323258385552
14,5.35130718954249
15,3.76229157759727
16,1.51828847481021
17,2.56201708011388
18,5.09592326139088
19,7.28117738187453
Median,5.62640660165041
Average,5.62640660165041
