PeriodId,TurnoverRec-85
1,8.52562697885242
2,6.42875465325925
3,8.87952533098595
4,6.14059495220152
5,4.63274067547745
6,2.45307255167857
7,2.29535120975606
8,2.46343852835456
9,1.86294879875493
10,1.43350638655904
11,0.616657026412049
12,1.19920094391375
13,1.48248187200846
14,2.5035126799543
15,2.17272433369371
16,1.76705506192303
Median,2.37421188071731
Average,2.37421188071731
