PeriodId,TurnoverRec-187
1,20.4179645918341
2,13.624191255438
3,5.84708031961392
4,4.7293570839158
5,4.92236456028294
6,5.3527640774613
7,3.68798934091938
8,5.74677188957133
9,4.55896101295641
10,4.78825193386148
11,3.11471274782036
12,4.9945583672335
13,3.15455251259287
14,1.98626444430194
15,3.37872470793186
16,4.38494440317811
17,3.94392234097498
Median,4.7293570839158
Average,4.7293570839158
