PeriodId,sophia-45,sophia-81,sophia-84,sophia-87,sophia-90,sophia-93,sophia-96,sophia-99,sophia-102,sophia-105,sophia-108,sophia-111,sophia-114,sophia-117,sophia-120,sophia-123,sophia-126,sophia-129,sophia-132,sophia-135,sophia-138,sophia-141,sophia-144,sophia-147,sophia-150,sophia-153,sophia-156,sophia-159,sophia-162,sophia-165,sophia-168,sophia-171,sophia-174,sophia-177,sophia-180,sophia-183,sophia-186,sophia-189,sophia-192,sophia-195,sophia-198,sophia-201,sophia-204,sophia-207,sophia-210,sophia-213,sophia-216,sophia-219,sophia-222,sophia-225,sophia-228,sophia-231,sophia-234,sophia-237,sophia-240,sophia-243,sophia-246,sophia-249,sophia-252,sophia-255,sophia-258,sophia-261,sophia-264,sophia-267,sophia-270,sophia-273,sophia-276,sophia-279,sophia-282,sophia-285,sophia-288,sophia-291,sophia-294,sophia-297,sophia-300,sophia-303,sophia-306,sophia-309,sophia-312,sophia-315,sophia-318,sophia-321,sophia-324,sophia-327,sophia-330,sophia-333,sophia-336,sophia-339,sophia-342,sophia-345,sophia-348,sophia-351,sophia-354,sophia-357,sophia-360,sophia-363,sophia-366,sophia-369,sophia-372,sophia-375,sophia-378,sophia-381,sophia-384,sophia-387,sophia-390,sophia-393,sophia-396,sophia-399,sophia-402,sophia-405,sophia-408,sophia-411,sophia-414,sophia-417,sophia-420,sophia-423,sophia-426,sophia-429,sophia-432,sophia-435,sophia-438,sophia-441,sophia-444,sophia-447,sophia-450,sophia-453,Sofia-573,Sofia-576,Sofia-579,Sofia-582,Sofia-585,Sofia-588,Sofia-591,Sofia-594,Sofia-597,Sofia-670,Sofia-673,Sofia-688,Sofia-691,Sofia-694,Sofia-697,Sofia-700,Sofia-703,Sofia-706,Sofia-709,Sofia-712,Sofia-715,Sofia-718,Sofia-721,Sofia-724,Sofia-727,Sofia-730,Sofia-733,Sofia-736,Sofia-739,Sofia-742,Sofia-745,Sofia-748,Sofia-753,Sofia-756,Sofia-759,Sofia-762,Sofia-765,Sofia-768,Sofia-771,Sofia-774,Sofia-777,Sofia-780,Sofia-783,Sofia-786,Sofia-789,Sofia-792,Sofia-795,Sofia-798,Sofia-801,Sofia-804,Sofia-807,Sofia-810,Sofia-813,Sofia-816,Sofia-819,Sofia-822,Sofia-825,Sofia-828,Sofia-831,Sofia-834,Sofia-837,Sofia-840,Sofia-843,Sofia-846,Sofia-849,Sofia-852,Sofia-855,Sofia-858,Sofia-861,Sofia-864,Sofia-867,Sofia-870,Sofia-873,Sofia-876,Sofia-879,Sofia-882,Sofia-885,Sofia-888,Sofia-891,Sofia-894,Sofia-897,Sofia-900,Sofia-903,Sofia-906,Sofia-909,Sofia-912,Sofia-915,Sofia-918,Sofia-921
4,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667,-16.6666666666667
5,-16.1290322580645,-19.3548387096774,-20.9677419354839,-12.9032258064516,-16.1290322580645,-20.9677419354839,-20.9677419354839,-19.3548387096774,-19.3548387096774,-14.5161290322581,-17.741935483871,-12.9032258064516,-20.9677419354839,-19.3548387096774,-19.3548387096774,-19.3548387096774,-20.9677419354839,-17.741935483871,-16.1290322580645,-16.1290322580645,-16.1290322580645,-11.2903225806452,-14.5161290322581,-16.1290322580645,-14.5161290322581,-17.741935483871,-19.3548387096774,-17.741935483871,-20.9677419354839,-12.9032258064516,-12.9032258064516,-14.5161290322581,-11.2903225806452,-17.741935483871,-16.1290322580645,-12.9032258064516,-16.1290322580645,-20.9677419354839,-19.3548387096774,-19.3548387096774,-16.1290322580645,-12.9032258064516,-16.1290322580645,-14.5161290322581,-12.9032258064516,-20.9677419354839,-19.3548387096774,-12.9032258064516,-20.9677419354839,-19.3548387096774,-17.741935483871,-14.5161290322581,-19.3548387096774,-20.9677419354839,-16.1290322580645,-16.1290322580645,-19.3548387096774,-17.741935483871,-12.9032258064516,-19.3548387096774,-14.5161290322581,-19.3548387096774,-12.9032258064516,-14.5161290322581,-17.741935483871,-16.1290322580645,-19.3548387096774,-12.9032258064516,-20.9677419354839,-14.5161290322581,-12.9032258064516,-17.741935483871,-19.3548387096774,-14.5161290322581,-20.9677419354839,-20.9677419354839,-17.741935483871,-16.1290322580645,-12.9032258064516,-19.3548387096774,-14.5161290322581,-12.9032258064516,-12.9032258064516,-19.3548387096774,-19.3548387096774,-19.3548387096774,-11.2903225806452,-19.3548387096774,-19.3548387096774,-12.9032258064516,-17.741935483871,-14.5161290322581,-17.741935483871,-20.9677419354839,-19.3548387096774,-16.1290322580645,-17.741935483871,-16.1290322580645,-20.9677419354839,-16.1290322580645,-16.1290322580645,-17.741935483871,-17.741935483871,-20.9677419354839,-12.9032258064516,-16.1290322580645,-14.5161290322581,-16.1290322580645,-19.3548387096774,-20.9677419354839,-14.5161290322581,-14.5161290322581,-12.9032258064516,-20.9677419354839,-19.3548387096774,-14.5161290322581,-14.5161290322581,-19.3548387096774,-14.5161290322581,-17.741935483871,-12.9032258064516,-17.741935483871,-17.741935483871,-19.3548387096774,-19.3548387096774,-16.1290322580645,-19.3548387096774,-16.1290322580645,-17.741935483871,-19.3548387096774,-17.741935483871,-19.3548387096774,-14.5161290322581,-16.1290322580645,-17.741935483871,-14.5161290322581,-20.9677419354839,-16.1290322580645,-16.1290322580645,-14.5161290322581,-19.3548387096774,-14.5161290322581,-19.3548387096774,-14.5161290322581,-17.741935483871,-16.1290322580645,-19.3548387096774,-16.1290322580645,-19.3548387096774,-17.741935483871,-14.5161290322581,-17.741935483871,-17.741935483871,-19.3548387096774,-17.741935483871,-17.741935483871,-11.2903225806452,-19.3548387096774,-19.3548387096774,-20.9677419354839,-14.5161290322581,-16.1290322580645,-12.9032258064516,-14.5161290322581,-14.5161290322581,-12.9032258064516,-17.741935483871,-20.9677419354839,-17.741935483871,-20.9677419354839,-17.741935483871,-17.741935483871,-19.3548387096774,-14.5161290322581,-14.5161290322581,-17.741935483871,-17.741935483871,-17.741935483871,-12.9032258064516,-14.5161290322581,-16.1290322580645,-17.741935483871,-12.9032258064516,-14.5161290322581,-11.2903225806452,-16.1290322580645,-19.3548387096774,-12.9032258064516,-17.741935483871,-16.1290322580645,-19.3548387096774,-17.741935483871,-17.741935483871,-17.741935483871,-19.3548387096774,-16.1290322580645,-17.741935483871,-14.5161290322581,-14.5161290322581,-12.9032258064516,-20.9677419354839,-16.1290322580645,-12.9032258064516,-20.9677419354839,-14.5161290322581,-17.741935483871,-19.3548387096774,-20.9677419354839,-12.9032258064516,-16.1290322580645,-17.741935483871,-16.1290322580645,-20.9677419354839,-19.3548387096774,-16.1290322580645
6,-39.5348837209302,-39.5348837209302,-35.6589147286822,-33.3333333333333,-38.7596899224806,-40.3100775193799,-40.3100775193799,-36.4341085271318,-41.8604651162791,-40.3100775193799,-37.984496124031,-37.984496124031,-39.5348837209302,-36.4341085271318,-37.2093023255814,-42.6356589147287,-40.3100775193799,-37.2093023255814,-38.7596899224806,-37.2093023255814,-36.4341085271318,-29.4573643410853,-38.7596899224806,-36.4341085271318,-36.4341085271318,-40.3100775193799,-41.8604651162791,-39.5348837209302,-38.7596899224806,-37.2093023255814,-37.984496124031,-35.6589147286822,-37.984496124031,-41.8604651162791,-37.984496124031,-35.6589147286822,-39.5348837209302,-41.0852713178295,-37.984496124031,-39.5348837209302,-35.6589147286822,-36.4341085271318,-34.1085271317829,-40.3100775193799,-34.8837209302326,-41.8604651162791,-41.0852713178295,-35.6589147286822,-39.5348837209302,-41.0852713178295,-39.5348837209302,-37.2093023255814,-41.0852713178295,-41.8604651162791,-37.2093023255814,-35.6589147286822,-41.0852713178295,-35.6589147286822,-34.8837209302326,-40.3100775193799,-39.5348837209302,-41.8604651162791,-38.7596899224806,-38.7596899224806,-41.0852713178295,-38.7596899224806,-36.4341085271318,-37.984496124031,-38.7596899224806,-37.2093023255814,-34.8837209302326,-36.4341085271318,-35.6589147286822,-35.6589147286822,-37.984496124031,-40.3100775193799,-35.6589147286822,-37.2093023255814,-37.2093023255814,-39.5348837209302,-31.7829457364341,-38.7596899224806,-34.8837209302326,-34.1085271317829,-39.5348837209302,-36.4341085271318,-35.6589147286822,-41.0852713178295,-38.7596899224806,-39.5348837209302,-39.5348837209302,-33.3333333333333,-34.1085271317829,-40.3100775193799,-41.0852713178295,-37.2093023255814,-39.5348837209302,-37.2093023255814,-36.4341085271318,-39.5348837209302,-37.984496124031,-38.7596899224806,-38.7596899224806,-41.8604651162791,-32.5581395348837,-34.8837209302326,-37.984496124031,-37.2093023255814,-41.0852713178295,-38.7596899224806,-31.0077519379845,-34.8837209302326,-36.4341085271318,-39.5348837209302,-37.2093023255814,-35.6589147286822,-38.7596899224806,-36.4341085271318,-34.8837209302326,-37.2093023255814,-34.1085271317829,-36.4341085271318,-37.2093023255814,-42.6356589147287,-41.8604651162791,-38.7596899224806,-36.4341085271318,-38.7596899224806,-40.3100775193799,-37.2093023255814,-36.4341085271318,-41.0852713178295,-37.2093023255814,-37.984496124031,-37.984496124031,-36.4341085271318,-37.2093023255814,-36.4341085271318,-40.3100775193799,-33.3333333333333,-38.7596899224806,-39.5348837209302,-37.984496124031,-36.4341085271318,-38.7596899224806,-37.984496124031,-37.984496124031,-34.8837209302326,-35.6589147286822,-34.8837209302326,-38.7596899224806,-38.7596899224806,-37.984496124031,-41.0852713178295,-37.984496124031,-34.1085271317829,-33.3333333333333,-34.8837209302326,-37.984496124031,-38.7596899224806,-37.984496124031,-37.984496124031,-39.5348837209302,-37.984496124031,-36.4341085271318,-31.0077519379845,-34.8837209302326,-40.3100775193799,-34.8837209302326,-35.6589147286822,-36.4341085271318,-38.7596899224806,-41.0852713178295,-38.7596899224806,-37.2093023255814,-38.7596899224806,-39.5348837209302,-39.5348837209302,-34.8837209302326,-41.0852713178295,-37.2093023255814,-38.7596899224806,-36.4341085271318,-36.4341085271318,-37.984496124031,-39.5348837209302,-37.2093023255814,-36.4341085271318,-40.3100775193799,-38.7596899224806,-41.0852713178295,-37.984496124031,-33.3333333333333,-35.6589147286822,-39.5348837209302,-36.4341085271318,-40.3100775193799,-36.4341085271318,-34.1085271317829,-38.7596899224806,-40.3100775193799,-35.6589147286822,-33.3333333333333,-41.8604651162791,-37.2093023255814,-35.6589147286822,-39.5348837209302,-39.5348837209302,-34.1085271317829,-41.8604651162791,-34.8837209302326,-34.1085271317829,-39.5348837209302,-41.0852713178295,-40.3100775193799
7,-30.0813008130081,-34.9593495934959,-31.7073170731707,-29.2682926829268,-32.520325203252,-34.1463414634146,-33.3333333333333,-35.7723577235772,-34.1463414634146,-32.520325203252,-34.9593495934959,-30.0813008130081,-32.520325203252,-35.7723577235772,-34.9593495934959,-34.9593495934959,-34.1463414634146,-34.9593495934959,-31.7073170731707,-34.9593495934959,-31.7073170731707,-30.0813008130081,-30.8943089430894,-30.0813008130081,-35.7723577235772,-34.1463414634146,-31.7073170731707,-31.7073170731707,-35.7723577235772,-32.520325203252,-26.8292682926829,-30.0813008130081,-30.0813008130081,-30.0813008130081,-30.0813008130081,-28.4552845528455,-33.3333333333333,-34.1463414634146,-36.5853658536585,-34.1463414634146,-34.9593495934959,-30.0813008130081,-29.2682926829268,-31.7073170731707,-29.2682926829268,-32.520325203252,-34.9593495934959,-29.2682926829268,-33.3333333333333,-34.1463414634146,-33.3333333333333,-31.7073170731707,-30.0813008130081,-30.8943089430894,-32.520325203252,-30.0813008130081,-34.9593495934959,-35.7723577235772,-30.0813008130081,-34.1463414634146,-31.7073170731707,-37.3983739837398,-27.6422764227642,-30.0813008130081,-30.8943089430894,-30.8943089430894,-34.9593495934959,-30.0813008130081,-35.7723577235772,-34.1463414634146,-28.4552845528455,-27.6422764227642,-34.9593495934959,-34.1463414634146,-34.1463414634146,-35.7723577235772,-35.7723577235772,-34.9593495934959,-30.0813008130081,-35.7723577235772,-30.8943089430894,-28.4552845528455,-30.8943089430894,-33.3333333333333,-34.9593495934959,-33.3333333333333,-30.0813008130081,-34.9593495934959,-32.520325203252,-31.7073170731707,-26.0162601626016,-26.8292682926829,-32.520325203252,-34.9593495934959,-34.1463414634146,-34.1463414634146,-33.3333333333333,-30.0813008130081,-34.9593495934959,-32.520325203252,-32.520325203252,-35.7723577235772,-34.9593495934959,-34.9593495934959,-30.8943089430894,-30.0813008130081,-29.2682926829268,-31.7073170731707,-34.9593495934959,-32.520325203252,-34.1463414634146,-29.2682926829268,-28.4552845528455,-34.9593495934959,-30.8943089430894,-31.7073170731707,-31.7073170731707,-34.1463414634146,-34.1463414634146,-31.7073170731707,-28.4552845528455,-30.8943089430894,-33.3333333333333,-29.2682926829268,-33.3333333333333,-28.4552845528455,-32.520325203252,-31.7073170731707,-34.1463414634146,-35.7723577235772,-35.7723577235772,-34.1463414634146,-29.2682926829268,-29.2682926829268,-28.4552845528455,-29.2682926829268,-34.9593495934959,-30.0813008130081,-30.0813008130081,-31.7073170731707,-34.9593495934959,-31.7073170731707,-34.9593495934959,-30.8943089430894,-33.3333333333333,-34.1463414634146,-33.3333333333333,-34.1463414634146,-33.3333333333333,-34.1463414634146,-28.4552845528455,-28.4552845528455,-29.2682926829268,-36.5853658536585,-34.1463414634146,-30.0813008130081,-30.0813008130081,-30.8943089430894,-34.1463414634146,-30.0813008130081,-30.8943089430894,-34.9593495934959,-30.0813008130081,-31.7073170731707,-30.0813008130081,-29.2682926829268,-30.0813008130081,-36.5853658536585,-29.2682926829268,-35.7723577235772,-33.3333333333333,-33.3333333333333,-32.520325203252,-32.520325203252,-30.8943089430894,-29.2682926829268,-30.8943089430894,-30.0813008130081,-30.0813008130081,-32.520325203252,-30.0813008130081,-31.7073170731707,-30.8943089430894,-33.3333333333333,-29.2682926829268,-34.1463414634146,-35.7723577235772,-31.7073170731707,-34.1463414634146,-30.8943089430894,-35.7723577235772,-32.520325203252,-30.0813008130081,-31.7073170731707,-34.1463414634146,-34.1463414634146,-30.0813008130081,-31.7073170731707,-29.2682926829268,-30.8943089430894,-35.7723577235772,-30.0813008130081,-26.8292682926829,-30.8943089430894,-28.4552845528455,-29.2682926829268,-34.9593495934959,-34.9593495934959,-30.8943089430894,-30.0813008130081,-30.0813008130081,-31.7073170731707,-33.3333333333333,-30.8943089430894,-30.8943089430894
8,-43.5897435897436,-41.025641025641,-37.6068376068376,-38.4615384615385,-47.008547008547,-38.4615384615385,-39.3162393162393,-41.8803418803419,-45.2991452991453,-43.5897435897436,-40.1709401709402,-39.3162393162393,-38.4615384615385,-41.8803418803419,-45.2991452991453,-45.2991452991453,-42.7350427350427,-41.025641025641,-47.8632478632479,-45.2991452991453,-41.8803418803419,-46.1538461538462,-41.025641025641,-45.2991452991453,-42.7350427350427,-42.7350427350427,-39.3162393162393,-39.3162393162393,-42.7350427350427,-47.8632478632479,-41.025641025641,-41.025641025641,-44.4444444444444,-44.4444444444444,-41.8803418803419,-43.5897435897436,-41.8803418803419,-40.1709401709402,-47.008547008547,-40.1709401709402,-44.4444444444444,-45.2991452991453,-40.1709401709402,-41.8803418803419,-38.4615384615385,-38.4615384615385,-45.2991452991453,-43.5897435897436,-40.1709401709402,-44.4444444444444,-45.2991452991453,-46.1538461538462,-35.8974358974359,-36.7521367521368,-42.7350427350427,-45.2991452991453,-46.1538461538462,-46.1538461538462,-40.1709401709402,-45.2991452991453,-45.2991452991453,-42.7350427350427,-43.5897435897436,-38.4615384615385,-40.1709401709402,-43.5897435897436,-43.5897435897436,-44.4444444444444,-44.4444444444444,-41.025641025641,-38.4615384615385,-38.4615384615385,-39.3162393162393,-42.7350427350427,-44.4444444444444,-42.7350427350427,-45.2991452991453,-41.025641025641,-45.2991452991453,-45.2991452991453,-41.025641025641,-41.8803418803419,-41.025641025641,-43.5897435897436,-40.1709401709402,-43.5897435897436,-40.1709401709402,-41.8803418803419,-43.5897435897436,-41.025641025641,-41.025641025641,-41.8803418803419,-47.008547008547,-42.7350427350427,-40.1709401709402,-45.2991452991453,-47.008547008547,-41.8803418803419,-41.025641025641,-42.7350427350427,-46.1538461538462,-41.025641025641,-41.025641025641,-45.2991452991453,-41.025641025641,-40.1709401709402,-43.5897435897436,-46.1538461538462,-39.3162393162393,-38.4615384615385,-38.4615384615385,-40.1709401709402,-38.4615384615385,-38.4615384615385,-36.7521367521368,-46.1538461538462,-36.7521367521368,-44.4444444444444,-46.1538461538462,-41.8803418803419,-44.4444444444444,-41.8803418803419,-42.7350427350427,-34.1880341880342,-38.4615384615385,-39.3162393162393,-42.7350427350427,-41.025641025641,-43.5897435897436,-41.8803418803419,-45.2991452991453,-40.1709401709402,-39.3162393162393,-41.025641025641,-40.1709401709402,-44.4444444444444,-46.1538461538462,-45.2991452991453,-41.025641025641,-46.1538461538462,-40.1709401709402,-41.8803418803419,-42.7350427350427,-41.8803418803419,-38.4615384615385,-44.4444444444444,-38.4615384615385,-45.2991452991453,-39.3162393162393,-44.4444444444444,-45.2991452991453,-43.5897435897436,-39.3162393162393,-42.7350427350427,-43.5897435897436,-38.4615384615385,-44.4444444444444,-35.8974358974359,-39.3162393162393,-36.7521367521368,-45.2991452991453,-45.2991452991453,-40.1709401709402,-41.8803418803419,-41.8803418803419,-41.025641025641,-40.1709401709402,-41.8803418803419,-43.5897435897436,-46.1538461538462,-41.8803418803419,-40.1709401709402,-41.8803418803419,-42.7350427350427,-44.4444444444444,-35.042735042735,-41.8803418803419,-45.2991452991453,-44.4444444444444,-41.025641025641,-45.2991452991453,-40.1709401709402,-41.8803418803419,-39.3162393162393,-40.1709401709402,-41.025641025641,-42.7350427350427,-45.2991452991453,-41.8803418803419,-47.008547008547,-41.025641025641,-42.7350427350427,-41.025641025641,-42.7350427350427,-41.8803418803419,-39.3162393162393,-41.025641025641,-46.1538461538462,-46.1538461538462,-47.008547008547,-41.8803418803419,-40.1709401709402,-42.7350427350427,-35.042735042735,-38.4615384615385,-45.2991452991453,-44.4444444444444,-45.2991452991453,-46.1538461538462,-44.4444444444444,-39.3162393162393,-36.7521367521368,-38.4615384615385,-40.1709401709402,-41.8803418803419
9,-20.9090909090909,-9.09090909090909,-14.5454545454546,-10.9090909090909,-10.9090909090909,-16.3636363636364,-6.36363636363636,-15.4545454545455,-13.6363636363636,-22.7272727272727,-15.4545454545455,-14.5454545454546,-9.09090909090909,-7.27272727272728,-26.3636363636364,-2.72727272727272,-14.5454545454546,-22.7272727272727,-23.6363636363636,-22.7272727272727,-10.9090909090909,-29.0909090909091,0,-9.09090909090909,-19.0909090909091,-22.7272727272727,-18.1818181818182,-19.0909090909091,-22.7272727272727,-21.8181818181818,-18.1818181818182,-16.3636363636364,-3.63636363636364,-28.1818181818182,0,-9.09090909090909,-13.6363636363636,1.81818181818181,-16.3636363636364,-10.9090909090909,-22.7272727272727,-16.3636363636364,-10,-15.4545454545455,-24.5454545454545,-10.9090909090909,-14.5454545454546,-8.18181818181818,-2.72727272727272,-12.7272727272727,-27.2727272727273,-18.1818181818182,-16.3636363636364,-10,-13.6363636363636,-13.6363636363636,-17.2727272727273,-26.3636363636364,-2.72727272727272,-21.8181818181818,-24.5454545454545,-13.6363636363636,-18.1818181818182,-13.6363636363636,-6.36363636363636,-19.0909090909091,-16.3636363636364,-12.7272727272727,-18.1818181818182,-16.3636363636364,0.909090909090904,-7.27272727272728,-10.9090909090909,-20,-19.0909090909091,-12.7272727272727,-19.0909090909091,-21.8181818181818,-23.6363636363636,-21.8181818181818,-17.2727272727273,-20,-14.5454545454546,-19.0909090909091,-3.63636363636364,-13.6363636363636,-4.54545454545454,-24.5454545454545,-20,-15.4545454545455,6.36363636363637,-13.6363636363636,-12.7272727272727,-14.5454545454546,-10,-28.1818181818182,-27.2727272727273,-24.5454545454545,-20.9090909090909,7.27272727272728,-19.0909090909091,-5.45454545454546,-15.4545454545455,-20,0.909090909090904,-10,-18.1818181818182,-24.5454545454545,-17.2727272727273,-21.8181818181818,-17.2727272727273,-10.9090909090909,-11.8181818181818,-13.6363636363636,-16.3636363636364,-8.18181818181818,-24.5454545454545,-14.5454545454546,-23.6363636363636,-14.5454545454546,-18.1818181818182,-20.9090909090909,-17.2727272727273,-16.3636363636364,-4.54545454545454,-10.9090909090909,-6.36363636363636,-6.36363636363636,-18.1818181818182,-14.5454545454546,-19.0909090909091,-11.8181818181818,-9.09090909090909,-9.09090909090909,-13.6363636363636,-19.0909090909091,-23.6363636363636,-5.45454545454546,-1.81818181818182,-18.1818181818182,-6.36363636363636,-19.0909090909091,-15.4545454545455,-9.09090909090909,-15.4545454545455,-25.4545454545455,-4.54545454545454,-12.7272727272727,-16.3636363636364,2.72727272727273,-19.0909090909091,-20.9090909090909,-14.5454545454546,-19.0909090909091,-19.0909090909091,3.63636363636364,-16.3636363636364,-5.45454545454546,-14.5454545454546,-12.7272727272727,-15.4545454545455,-18.1818181818182,-5.45454545454546,-15.4545454545455,-14.5454545454546,-17.2727272727273,-4.54545454545454,-19.0909090909091,-7.27272727272728,-19.0909090909091,-10.9090909090909,-13.6363636363636,-17.2727272727273,-16.3636363636364,-20.9090909090909,-3.63636363636364,-9.09090909090909,-17.2727272727273,-14.5454545454546,-18.1818181818182,-19.0909090909091,-21.8181818181818,-15.4545454545455,-16.3636363636364,-9.09090909090909,-11.8181818181818,-10,-21.8181818181818,-17.2727272727273,-20.9090909090909,-16.3636363636364,-16.3636363636364,-10,-13.6363636363636,-18.1818181818182,-15.4545454545455,-9.09090909090909,-18.1818181818182,-11.8181818181818,-25.4545454545455,-15.4545454545455,-5.45454545454546,-10,-12.7272727272727,-15.4545454545455,-10.9090909090909,-15.4545454545455,-19.0909090909091,-25.4545454545455,-25.4545454545455,-25.4545454545455,-23.6363636363636,-13.6363636363636,-19.0909090909091,-17.2727272727273
10,-25,-23.4375,-21.875,-18.75,-23.4375,-21.875,-21.875,-23.4375,-34.375,-23.4375,-21.875,-17.1875,-26.5625,-26.5625,-31.25,-34.375,-29.6875,-20.3125,-26.5625,-31.25,-29.6875,-28.125,-23.4375,-31.25,-28.125,-35.9375,-23.4375,-31.25,-18.75,-32.8125,-26.5625,-20.3125,-26.5625,-34.375,-26.5625,-35.9375,-29.6875,-23.4375,-28.125,-23.4375,-32.8125,-35.9375,-18.75,-25,-20.3125,-28.125,-32.8125,-26.5625,-23.4375,-29.6875,-37.5,-29.6875,-25,-23.4375,-17.1875,-29.6875,-29.6875,-31.25,-21.875,-34.375,-29.6875,-26.5625,-35.9375,-25,-18.75,-29.6875,-25,-34.375,-32.8125,-20.3125,-28.125,-26.5625,-20.3125,-25,-34.375,-23.4375,-32.8125,-23.4375,-34.375,-26.5625,-25,-28.125,-25,-25,-20.3125,-23.4375,-21.875,-23.4375,-34.375,-23.4375,-32.8125,-31.25,-32.8125,-26.5625,-26.5625,-29.6875,-26.5625,-18.75,-20.3125,-21.875,-26.5625,-25,-17.1875,-29.6875,-18.75,-26.5625,-23.4375,-28.125,-20.3125,-26.5625,-21.875,-26.5625,-23.4375,-18.75,-20.3125,-28.125,-26.5625,-25,-31.25,-21.875,-37.5,-34.375,-32.8125,-20.3125,-25,-23.4375,-23.4375,-21.875,-26.5625,-20.3125,-35.9375,-18.75,-28.125,-28.125,-28.125,-35.9375,-32.8125,-29.6875,-25,-32.8125,-26.5625,-17.1875,-29.6875,-17.1875,-21.875,-31.25,-20.3125,-35.9375,-21.875,-32.8125,-32.8125,-35.9375,-26.5625,-25,-28.125,-23.4375,-23.4375,-21.875,-28.125,-21.875,-32.8125,-31.25,-28.125,-21.875,-21.875,-25,-21.875,-28.125,-29.6875,-26.5625,-23.4375,-20.3125,-23.4375,-28.125,-32.8125,-15.625,-21.875,-34.375,-31.25,-29.6875,-31.25,-26.5625,-25,-18.75,-21.875,-25,-21.875,-34.375,-28.125,-31.25,-20.3125,-28.125,-18.75,-20.3125,-34.375,-23.4375,-20.3125,-32.8125,-26.5625,-37.5,-23.4375,-20.3125,-35.9375,-18.75,-21.875,-37.5,-28.125,-29.6875,-29.6875,-29.6875,-31.25,-20.3125,-25,-29.6875,-31.25
