PeriodId,TurnoverRec-255
1,-4
2,-60.15625
3,-48.6486486486487
4,-47.027027027027
5,7.05128205128205
6,-36.6515837104072
7,-56.5916398713826
8,-33.2425068119891
9,-43.1635388739946
10,-47.1321695760598
11,-55.3228621291449
12,-52.2571819425445
13,-37.0883882149047
14,-37.1323529411765
15,-48.3749055177627
16,-54.7945205479452
17,-38.5694249649369
Median,-47.027027027027
Average,-47.027027027027
