PeriodId,TurnoverRec-10110
1,0.342465753424648
2,0
3,0
4,0.34602076124568
5,0.505902192242824
6,0.680272108843538
7,0.190114068441072
8,0.647249190938504
9,0
10,0.368550368550369
11,0
12,0
13,0.139275766016711
14,0.381679389312972
15,0.34129692832765
16,0.302571860816947
Median,0.321934394572299
Average,0.321934394572299
