PeriodId,TurnoverRec-58
4,48.780487804878
5,39.6880415944541
6,23.8562091503268
7,23.5294117647059
8,21.3636363636364
9,19.2949907235622
10,21.25
11,18.0418041804181
12,13.1370328425821
13,14.8346738159071
14,12.306101344364
15,8.26666666666667
16,8.72727272727272
17,10.6125970664366
18,8.08625336927225
19,9.44148936170213
20,6.48148148148149
Median,14.8346738159071
Average,14.8346738159071
