PeriodId,TurnoverRec-10154
1,-1.63803571276933
2,1.35469874163778
3,3.6928666806376
4,-1.70781378557947
5,0.571182374217138
6,-1.49147690439098
7,-0.536194863385375
8,-1.41040314837497
9,-2.44823534300674
10,-2.62563431678696
11,-1.6906417981897
12,-0.620965681303776
13,-1.98391564711975
14,-0.314332512272619
15,-0.816823719123305
16,-2.39536480409547
Median,-1.45094002638297
Average,-1.45094002638297
