PeriodId,TurnoverRec-10154
1,9.24657534246576
2,12.1457489878543
3,5.49999999999999
4,11.7647058823529
5,9.27487352445193
6,9.11564625850341
7,5.51330798479088
8,7.44336569579287
9,9.32835820895523
10,5.8968058968059
11,7.3699421965318
12,5.31400966183575
13,7.10306406685237
14,11.0687022900763
15,15.0170648464164
16,9.53101361573374
Median,9.18111080048458
Average,9.18111080048458
