PeriodId,TurnoverRec-71
4,1.57453906382352
5,0.603044784808082
6,0.97700647475385
7,0.0483764156521183
8,-4.44089209850063E-14
9,0
10,0.010314056222227
11,0.0158243904146094
12,0.0720315860090581
13,0.110375485116276
14,0.0194566569357457
15,0.0271274461067339
16,0
17,-1.11022302462516E-13
18,0
19,0
20,0.0268167875372427
Median,0.0194566569357457
Average,0.0194566569357457
