PeriodId,bird-39,bird-79,bird-82,bird-85,bird-88,bird-91,bird-94,bird-97,bird-100,bird-103,bird-106,bird-109,bird-112,bird-115,bird-118,bird-121,bird-124,bird-127,bird-130,bird-133,bird-136,bird-139,bird-142,bird-145,bird-148,bird-151,bird-154,bird-157,bird-160,bird-163,bird-166,bird-169,bird-172,bird-175,bird-178,bird-181,bird-184,bird-187,bird-190,bird-193,bird-196,bird-199,bird-202,bird-205,bird-208,bird-211,bird-214,bird-217,bird-220,bird-223,bird-226,bird-229,bird-232,bird-235,bird-238,bird-241,bird-244,bird-247,bird-250,bird-253,bird-256,bird-259,bird-262,bird-265,bird-268,bird-271,bird-274,bird-277,bird-280,bird-283,bird-286,bird-289,bird-292,bird-295,bird-298,bird-301,bird-304,bird-307,bird-310,bird-313,bird-316,bird-319,bird-322,bird-325,bird-328,bird-331,bird-334,bird-337,bird-340,bird-343,bird-346,bird-349,bird-352,bird-355,bird-358,bird-361,bird-364,bird-367,bird-370,bird-373,bird-376,bird-379,bird-382,bird-385,bird-388,bird-391,bird-394,bird-397,bird-400,bird-403,bird-406,bird-409,bird-412,bird-415,bird-418,bird-421,bird-424,bird-427,bird-430,bird-433,bird-436,bird-439,bird-442,bird-445,bird-448,bird-451,cHRev-505,cHRev-508,cHRev-511,cHRev-514,cHRev-517,cHRev-520,cHRev-523,cHRev-526,cHRev-529,cHRev-532,cHRev-535,cHRev-538,cHRev-541,cHRev-544,cHRev-547,cHRev-550,cHRev-553,cHRev-556,cHRev-559,cHRev-562,cHRev-565,cHRev-568,cHRev-571,cHRev-574,cHRev-577,cHRev-580,cHRev-583,cHRev-586,cHRev-589,cHRev-592,cHRev-595,cHRev-668,cHRev-671,cHRev-686,cHRev-689,cHRev-692,cHRev-695,cHRev-698,cHRev-701,cHRev-704,cHRev-707,cHRev-710,cHRev-713,cHRev-716,cHRev-719,cHRev-722,cHRev-725,cHRev-728,cHRev-731,cHRev-734,cHRev-737,cHRev-740,cHRev-743,cHRev-746,cHRev-749,cHRev-751,cHRev-754,cHRev-757,cHRev-760,cHRev-763,cHRev-766,cHRev-769,cHRev-772,cHRev-775,cHRev-778,cHRev-781,cHRev-784,cHRev-787,cHRev-790,cHRev-793,cHRev-796,cHRev-799,cHRev-802,cHRev-805,cHRev-808,cHRev-811,cHRev-814,cHRev-817,cHRev-820,cHRev-823,cHRev-826,cHRev-829,cHRev-832,cHRev-835,cHRev-838,cHRev-841,cHRev-844,cHRev-847,cHRev-850,cHRev-853,cHRev-856,cHRev-859,cHRev-862,cHRev-865,cHRev-868,cHRev-871,cHRev-874,cHRev-877,cHRev-880,cHRev-883,cHRev-886,cHRev-889,cHRev-892,cHRev-895,cHRev-898,cHRev-901,cHRev-904,cHRev-907,cHRev-910,cHRev-913,cHRev-916,cHRev-919
4,50,50,50,50,38.8888888888889,50,44.4444444444444,44.4444444444444,50,50,38.8888888888889,44.4444444444444,44.4444444444444,50,44.4444444444444,44.4444444444444,44.4444444444444,50,44.4444444444444,44.4444444444444,44.4444444444444,50,55.5555555555556,50,50,44.4444444444444,50,55.5555555555556,50,50,50,55.5555555555556,44.4444444444444,44.4444444444444,44.4444444444444,38.8888888888889,55.5555555555556,44.4444444444444,50,44.4444444444444,38.8888888888889,44.4444444444444,44.4444444444444,50,50,44.4444444444444,44.4444444444444,44.4444444444444,55.5555555555556,44.4444444444444,44.4444444444444,55.5555555555556,50,55.5555555555556,44.4444444444444,44.4444444444444,38.8888888888889,50,44.4444444444444,50,50,44.4444444444444,55.5555555555556,50,38.8888888888889,50,44.4444444444444,50,44.4444444444444,55.5555555555556,44.4444444444444,50,38.8888888888889,50,55.5555555555556,38.8888888888889,50,55.5555555555556,50,50,44.4444444444444,50,44.4444444444444,50,50,50,44.4444444444444,50,55.5555555555556,44.4444444444444,50,50,44.4444444444444,44.4444444444444,38.8888888888889,44.4444444444444,50,50,50,50,44.4444444444444,50,44.4444444444444,55.5555555555556,55.5555555555556,50,38.8888888888889,50,50,50,55.5555555555556,38.8888888888889,44.4444444444444,50,50,50,38.8888888888889,55.5555555555556,50,50,50,44.4444444444444,38.8888888888889,50,50,44.4444444444444,44.4444444444444,50,50,44.4444444444444,50,50,55.5555555555556,44.4444444444444,38.8888888888889,50,44.4444444444444,38.8888888888889,38.8888888888889,44.4444444444444,55.5555555555556,44.4444444444444,50,50,50,44.4444444444444,55.5555555555556,50,55.5555555555556,50,44.4444444444444,50,44.4444444444444,55.5555555555556,50,55.5555555555556,50,50,44.4444444444444,55.5555555555556,55.5555555555556,50,38.8888888888889,44.4444444444444,50,50,50,50,44.4444444444444,44.4444444444444,55.5555555555556,50,55.5555555555556,44.4444444444444,44.4444444444444,38.8888888888889,38.8888888888889,50,50,50,44.4444444444444,50,50,50,38.8888888888889,44.4444444444444,50,38.8888888888889,38.8888888888889,38.8888888888889,44.4444444444444,44.4444444444444,44.4444444444444,44.4444444444444,38.8888888888889,44.4444444444444,55.5555555555556,44.4444444444444,50,50,38.8888888888889,44.4444444444444,44.4444444444444,38.8888888888889,50,44.4444444444444,50,50,38.8888888888889,55.5555555555556,50,38.8888888888889,50,44.4444444444444,55.5555555555556,44.4444444444444,50,44.4444444444444,38.8888888888889,50,44.4444444444444,50,55.5555555555556,38.8888888888889,55.5555555555556,44.4444444444444,50,44.4444444444444,38.8888888888889,44.4444444444444,50,44.4444444444444,50,44.4444444444444,55.5555555555556,38.8888888888889,50,55.5555555555556
5,67.741935483871,80.6451612903226,80.6451612903226,66.1290322580645,70.9677419354839,66.1290322580645,61.2903225806452,67.741935483871,82.258064516129,62.9032258064516,74.1935483870968,51.6129032258064,79.0322580645161,62.9032258064516,51.6129032258064,62.9032258064516,77.4193548387097,66.1290322580645,74.1935483870968,64.5161290322581,66.1290322580645,61.2903225806452,80.6451612903226,59.6774193548387,74.1935483870968,72.5806451612903,51.6129032258064,66.1290322580645,64.5161290322581,61.2903225806452,74.1935483870968,58.0645161290322,70.9677419354839,64.5161290322581,80.6451612903226,59.6774193548387,62.9032258064516,72.5806451612903,77.4193548387097,70.9677419354839,72.5806451612903,59.6774193548387,75.8064516129032,64.5161290322581,58.0645161290322,77.4193548387097,72.5806451612903,64.5161290322581,70.9677419354839,64.5161290322581,64.5161290322581,75.8064516129032,77.4193548387097,74.1935483870968,59.6774193548387,74.1935483870968,74.1935483870968,79.0322580645161,66.1290322580645,72.5806451612903,79.0322580645161,59.6774193548387,70.9677419354839,50,77.4193548387097,66.1290322580645,75.8064516129032,79.0322580645161,59.6774193548387,80.6451612903226,77.4193548387097,70.9677419354839,54.8387096774194,66.1290322580645,64.5161290322581,75.8064516129032,62.9032258064516,64.5161290322581,66.1290322580645,62.9032258064516,74.1935483870968,74.1935483870968,74.1935483870968,61.2903225806452,48.3870967741936,74.1935483870968,75.8064516129032,59.6774193548387,62.9032258064516,53.2258064516129,67.741935483871,80.6451612903226,74.1935483870968,61.2903225806452,61.2903225806452,50,51.6129032258064,80.6451612903226,62.9032258064516,75.8064516129032,77.4193548387097,74.1935483870968,46.7741935483871,80.6451612903226,64.5161290322581,67.741935483871,50,69.3548387096774,72.5806451612903,79.0322580645161,48.3870967741936,62.9032258064516,72.5806451612903,77.4193548387097,72.5806451612903,66.1290322580645,59.6774193548387,79.0322580645161,70.9677419354839,61.2903225806452,51.6129032258064,70.9677419354839,72.5806451612903,61.2903225806452,53.2258064516129,62.9032258064516,79.0322580645161,64.5161290322581,70.9677419354839,64.5161290322581,83.8709677419355,75.8064516129032,64.5161290322581,79.0322580645161,77.4193548387097,74.1935483870968,46.7741935483871,77.4193548387097,77.4193548387097,61.2903225806452,79.0322580645161,56.4516129032258,64.5161290322581,79.0322580645161,66.1290322580645,59.6774193548387,77.4193548387097,61.2903225806452,61.2903225806452,75.8064516129032,79.0322580645161,62.9032258064516,79.0322580645161,66.1290322580645,51.6129032258064,75.8064516129032,53.2258064516129,62.9032258064516,70.9677419354839,75.8064516129032,64.5161290322581,64.5161290322581,77.4193548387097,61.2903225806452,64.5161290322581,64.5161290322581,69.3548387096774,74.1935483870968,48.3870967741936,50,77.4193548387097,61.2903225806452,77.4193548387097,62.9032258064516,61.2903225806452,64.5161290322581,66.1290322580645,75.8064516129032,77.4193548387097,72.5806451612903,62.9032258064516,51.6129032258064,59.6774193548387,67.741935483871,61.2903225806452,77.4193548387097,74.1935483870968,74.1935483870968,77.4193548387097,61.2903225806452,75.8064516129032,66.1290322580645,82.258064516129,70.9677419354839,51.6129032258064,77.4193548387097,66.1290322580645,67.741935483871,77.4193548387097,80.6451612903226,48.3870967741936,75.8064516129032,80.6451612903226,62.9032258064516,66.1290322580645,75.8064516129032,48.3870967741936,74.1935483870968,69.3548387096774,62.9032258064516,64.5161290322581,72.5806451612903,62.9032258064516,62.9032258064516,67.741935483871,77.4193548387097,61.2903225806452,79.0322580645161,82.258064516129,64.5161290322581,48.3870967741936,77.4193548387097,64.5161290322581,79.0322580645161,75.8064516129032,53.2258064516129,77.4193548387097,64.5161290322581,59.6774193548387,66.1290322580645,54.8387096774194,66.1290322580645,61.2903225806452,48.3870967741936,67.741935483871,64.5161290322581,72.5806451612903,80.6451612903226
6,34.8837209302326,34.8837209302326,35.6589147286822,31.7829457364341,29.4573643410853,31.7829457364341,27.9069767441861,37.2093023255814,36.4341085271318,30.2325581395349,29.4573643410853,30.2325581395349,34.1085271317829,33.3333333333333,31.0077519379845,29.4573643410853,27.1317829457364,31.7829457364341,30.2325581395349,28.6821705426357,36.4341085271318,33.3333333333333,30.2325581395349,30.2325581395349,31.7829457364341,27.1317829457364,30.2325581395349,32.5581395348837,34.8837209302326,31.7829457364341,28.6821705426357,31.0077519379845,35.6589147286822,31.7829457364341,35.6589147286822,30.2325581395349,29.4573643410853,30.2325581395349,31.7829457364341,31.0077519379845,28.6821705426357,29.4573643410853,30.2325581395349,29.4573643410853,31.7829457364341,29.4573643410853,28.6821705426357,31.0077519379845,33.3333333333333,31.0077519379845,31.0077519379845,35.6589147286822,34.1085271317829,31.7829457364341,29.4573643410853,28.6821705426357,27.9069767441861,32.5581395348837,29.4573643410853,31.7829457364341,33.3333333333333,34.8837209302326,33.3333333333333,31.7829457364341,31.7829457364341,32.5581395348837,34.8837209302326,30.2325581395349,29.4573643410853,34.8837209302326,36.4341085271318,30.2325581395349,29.4573643410853,29.4573643410853,34.1085271317829,31.7829457364341,32.5581395348837,31.0077519379845,30.2325581395349,32.5581395348837,29.4573643410853,31.0077519379845,31.7829457364341,29.4573643410853,31.0077519379845,33.3333333333333,31.7829457364341,29.4573643410853,34.8837209302326,33.3333333333333,34.8837209302326,33.3333333333333,31.7829457364341,30.2325581395349,29.4573643410853,28.6821705426357,32.5581395348837,33.3333333333333,33.3333333333333,30.2325581395349,35.6589147286822,33.3333333333333,31.7829457364341,35.6589147286822,29.4573643410853,30.2325581395349,31.0077519379845,30.2325581395349,30.2325581395349,32.5581395348837,27.9069767441861,29.4573643410853,29.4573643410853,35.6589147286822,30.2325581395349,32.5581395348837,28.6821705426357,29.4573643410853,31.7829457364341,33.3333333333333,29.4573643410853,32.5581395348837,34.1085271317829,29.4573643410853,27.9069767441861,26.3565891472868,30.2325581395349,33.3333333333333,29.4573643410853,28.6821705426357,31.7829457364341,31.7829457364341,31.0077519379845,29.4573643410853,32.5581395348837,30.2325581395349,30.2325581395349,29.4573643410853,35.6589147286822,32.5581395348837,34.1085271317829,29.4573643410853,31.7829457364341,34.8837209302326,28.6821705426357,29.4573643410853,33.3333333333333,30.2325581395349,31.0077519379845,28.6821705426357,33.3333333333333,28.6821705426357,31.0077519379845,29.4573643410853,31.0077519379845,30.2325581395349,31.0077519379845,31.7829457364341,29.4573643410853,31.7829457364341,30.2325581395349,27.9069767441861,31.0077519379845,31.7829457364341,31.7829457364341,30.2325581395349,29.4573643410853,31.0077519379845,25.5813953488372,28.6821705426357,34.8837209302326,31.7829457364341,27.9069767441861,34.1085271317829,27.1317829457364,28.6821705426357,28.6821705426357,30.2325581395349,36.4341085271318,30.2325581395349,27.9069767441861,29.4573643410853,29.4573643410853,31.7829457364341,30.2325581395349,31.7829457364341,34.1085271317829,27.1317829457364,33.3333333333333,27.9069767441861,34.8837209302326,33.3333333333333,31.0077519379845,32.5581395348837,31.0077519379845,36.4341085271318,33.3333333333333,31.7829457364341,32.5581395348837,36.4341085271318,28.6821705426357,30.2325581395349,37.2093023255814,28.6821705426357,32.5581395348837,31.0077519379845,27.9069767441861,33.3333333333333,33.3333333333333,31.0077519379845,29.4573643410853,26.3565891472868,30.2325581395349,31.7829457364341,32.5581395348837,28.6821705426357,31.7829457364341,30.2325581395349,33.3333333333333,31.7829457364341,29.4573643410853,31.7829457364341,31.0077519379845,30.2325581395349,34.1085271317829,31.0077519379845,29.4573643410853,33.3333333333333,31.0077519379845,29.4573643410853,29.4573643410853,29.4573643410853,31.0077519379845,29.4573643410853,34.1085271317829,29.4573643410853,34.1085271317829,34.8837209302326
7,35.7723577235772,35.7723577235772,36.5853658536585,29.2682926829268,21.9512195121951,28.4552845528455,23.5772357723577,33.3333333333333,31.7073170731707,30.8943089430894,27.6422764227642,24.390243902439,33.3333333333333,30.8943089430894,26.8292682926829,31.7073170731707,32.520325203252,36.5853658536585,32.520325203252,26.8292682926829,30.8943089430894,36.5853658536585,34.9593495934959,25.2032520325203,27.6422764227642,29.2682926829268,29.2682926829268,36.5853658536585,40.650406504065,38.2113821138211,33.3333333333333,30.0813008130081,35.7723577235772,26.8292682926829,31.7073170731707,27.6422764227642,26.8292682926829,24.390243902439,30.8943089430894,21.1382113821138,29.2682926829268,32.520325203252,26.0162601626016,39.8373983739837,21.1382113821138,31.7073170731707,23.5772357723577,28.4552845528455,30.8943089430894,30.0813008130081,29.2682926829268,35.7723577235772,37.3983739837398,26.0162601626016,22.7642276422764,27.6422764227642,24.390243902439,24.390243902439,30.0813008130081,29.2682926829268,26.8292682926829,26.8292682926829,30.8943089430894,36.5853658536585,34.9593495934959,38.2113821138211,30.0813008130081,34.9593495934959,30.8943089430894,31.7073170731707,31.7073170731707,25.2032520325203,28.4552845528455,28.4552845528455,26.8292682926829,33.3333333333333,30.8943089430894,30.0813008130081,23.5772357723577,34.9593495934959,31.7073170731707,30.8943089430894,31.7073170731707,26.0162601626016,30.0813008130081,29.2682926829268,29.2682926829268,27.6422764227642,37.3983739837398,27.6422764227642,32.520325203252,30.0813008130081,23.5772357723577,29.2682926829268,24.390243902439,30.0813008130081,31.7073170731707,32.520325203252,27.6422764227642,40.650406504065,37.3983739837398,33.3333333333333,30.8943089430894,28.4552845528455,27.6422764227642,30.0813008130081,26.0162601626016,22.7642276422764,26.0162601626016,39.0243902439024,23.5772357723577,30.0813008130081,26.0162601626016,30.8943089430894,33.3333333333333,32.520325203252,31.7073170731707,43.9024390243902,29.2682926829268,30.8943089430894,30.0813008130081,28.4552845528455,29.2682926829268,34.1463414634146,34.9593495934959,34.1463414634146,32.520325203252,30.0813008130081,29.2682926829268,32.520325203252,39.0243902439024,35.7723577235772,37.3983739837398,37.3983739837398,30.0813008130081,27.6422764227642,22.7642276422764,32.520325203252,34.9593495934959,34.9593495934959,27.6422764227642,27.6422764227642,30.0813008130081,34.1463414634146,35.7723577235772,26.0162601626016,34.1463414634146,26.0162601626016,31.7073170731707,32.520325203252,36.5853658536585,31.7073170731707,31.7073170731707,24.390243902439,34.9593495934959,35.7723577235772,33.3333333333333,27.6422764227642,21.1382113821138,28.4552845528455,30.8943089430894,28.4552845528455,35.7723577235772,28.4552845528455,30.8943089430894,29.2682926829268,29.2682926829268,33.3333333333333,24.390243902439,27.6422764227642,27.6422764227642,23.5772357723577,31.7073170731707,26.8292682926829,22.7642276422764,36.5853658536585,27.6422764227642,31.7073170731707,30.0813008130081,27.6422764227642,22.7642276422764,33.3333333333333,23.5772357723577,33.3333333333333,25.2032520325203,30.8943089430894,37.3983739837398,30.8943089430894,34.9593495934959,30.8943089430894,33.3333333333333,31.7073170731707,38.2113821138211,26.0162601626016,38.2113821138211,25.2032520325203,26.8292682926829,29.2682926829268,34.1463414634146,31.7073170731707,32.520325203252,35.7723577235772,34.9593495934959,30.8943089430894,33.3333333333333,34.9593495934959,29.2682926829268,29.2682926829268,30.0813008130081,30.8943089430894,32.520325203252,26.0162601626016,30.0813008130081,32.520325203252,34.9593495934959,30.0813008130081,31.7073170731707,37.3983739837398,33.3333333333333,33.3333333333333,29.2682926829268,33.3333333333333,32.520325203252,28.4552845528455,32.520325203252,29.2682926829268,34.1463414634146,30.8943089430894,20.3252032520325,24.390243902439,32.520325203252,29.2682926829268,30.8943089430894,26.8292682926829,25.2032520325203,25.2032520325203,25.2032520325203,36.5853658536585
8,-11.965811965812,-11.1111111111111,-9.4017094017094,-14.5299145299145,-12.8205128205128,-7.69230769230769,-10.2564102564103,-13.6752136752137,-13.6752136752137,-13.6752136752137,-11.1111111111111,-11.965811965812,-11.1111111111111,-11.965811965812,-12.8205128205128,-14.5299145299145,-10.2564102564103,-13.6752136752137,-13.6752136752137,-11.1111111111111,-11.1111111111111,-13.6752136752137,-11.965811965812,-9.4017094017094,-9.4017094017094,-10.2564102564103,-9.4017094017094,-13.6752136752137,-11.965811965812,-11.965811965812,-9.4017094017094,-11.1111111111111,-9.4017094017094,-11.1111111111111,-12.8205128205128,-15.3846153846154,-14.5299145299145,-11.965811965812,-10.2564102564103,-15.3846153846154,-12.8205128205128,-11.1111111111111,-11.965811965812,-10.2564102564103,-13.6752136752137,-8.54700854700855,-12.8205128205128,-11.965811965812,-11.965811965812,-11.965811965812,-14.5299145299145,-11.1111111111111,-11.965811965812,-12.8205128205128,-15.3846153846154,-11.1111111111111,-14.5299145299145,-14.5299145299145,-12.8205128205128,-12.8205128205128,-13.6752136752137,-11.1111111111111,-12.8205128205128,-9.4017094017094,-11.1111111111111,-10.2564102564103,-11.965811965812,-12.8205128205128,-9.4017094017094,-12.8205128205128,-14.5299145299145,-14.5299145299145,-14.5299145299145,-13.6752136752137,-14.5299145299145,-11.965811965812,-10.2564102564103,-14.5299145299145,-11.965811965812,-9.4017094017094,-12.8205128205128,-9.4017094017094,-10.2564102564103,-12.8205128205128,-13.6752136752137,-11.965811965812,-8.54700854700855,-12.8205128205128,-11.1111111111111,-11.965811965812,-11.1111111111111,-15.3846153846154,-13.6752136752137,-11.1111111111111,-9.4017094017094,-11.1111111111111,-11.965811965812,-15.3846153846154,-13.6752136752137,-11.965811965812,-11.965811965812,-13.6752136752137,-11.1111111111111,-9.4017094017094,-13.6752136752137,-11.1111111111111,-13.6752136752137,-16.2393162393162,-14.5299145299145,-9.4017094017094,-11.1111111111111,-10.2564102564103,-11.1111111111111,-14.5299145299145,-7.69230769230769,-13.6752136752137,-11.1111111111111,-11.965811965812,-15.3846153846154,-13.6752136752137,-11.965811965812,-11.965811965812,-14.5299145299145,-10.2564102564103,-13.6752136752137,-10.2564102564103,-12.8205128205128,-15.3846153846154,-11.965811965812,-11.1111111111111,-11.1111111111111,-13.6752136752137,-10.2564102564103,-11.1111111111111,-11.1111111111111,-12.8205128205128,-11.1111111111111,-9.4017094017094,-11.1111111111111,-9.4017094017094,-15.3846153846154,-11.965811965812,-14.5299145299145,-11.1111111111111,-12.8205128205128,-11.1111111111111,-10.2564102564103,-14.5299145299145,-9.4017094017094,-11.1111111111111,-7.69230769230769,-10.2564102564103,-11.1111111111111,-11.1111111111111,-12.8205128205128,-11.965811965812,-14.5299145299145,-10.2564102564103,-16.2393162393162,-11.965811965812,-13.6752136752137,-11.965811965812,-11.1111111111111,-12.8205128205128,-9.4017094017094,-17.0940170940171,-11.965811965812,-11.965811965812,-12.8205128205128,-13.6752136752137,-11.965811965812,-11.1111111111111,-14.5299145299145,-12.8205128205128,-11.965811965812,-7.69230769230769,-13.6752136752137,-11.1111111111111,-16.2393162393162,-10.2564102564103,-13.6752136752137,-11.965811965812,-8.54700854700855,-9.4017094017094,-16.2393162393162,-14.5299145299145,-11.1111111111111,-11.965811965812,-13.6752136752137,-11.965811965812,-12.8205128205128,-12.8205128205128,-9.4017094017094,-11.1111111111111,-9.4017094017094,-15.3846153846154,-12.8205128205128,-11.1111111111111,-13.6752136752137,-12.8205128205128,-10.2564102564103,-9.4017094017094,-11.965811965812,-11.965811965812,-7.69230769230769,-12.8205128205128,-11.1111111111111,-13.6752136752137,-12.8205128205128,-10.2564102564103,-12.8205128205128,-9.4017094017094,-9.4017094017094,-10.2564102564103,-12.8205128205128,-14.5299145299145,-11.1111111111111,-8.54700854700855,-12.8205128205128,-14.5299145299145,-13.6752136752137,-11.965811965812,-9.4017094017094,-13.6752136752137,-14.5299145299145,-11.965811965812,-12.8205128205128,-11.965811965812,-13.6752136752137,-13.6752136752137,-9.4017094017094,-10.2564102564103,-11.1111111111111,-9.4017094017094,-14.5299145299145,-15.3846153846154,-11.1111111111111,-12.8205128205128
9,14.5454545454546,11.8181818181818,20,11.8181818181818,4.54545454545454,22.7272727272727,18.1818181818182,6.36363636363637,10.9090909090909,9.09090909090908,11.8181818181818,12.7272727272727,14.5454545454546,11.8181818181818,5.45454545454545,10,15.4545454545455,13.6363636363636,11.8181818181818,11.8181818181818,12.7272727272727,13.6363636363636,15.4545454545455,10.9090909090909,19.0909090909091,13.6363636363636,12.7272727272727,14.5454545454546,14.5454545454546,5.45454545454545,15.4545454545455,17.2727272727273,9.09090909090908,18.1818181818182,14.5454545454546,13.6363636363636,15.4545454545455,17.2727272727273,17.2727272727273,10.9090909090909,12.7272727272727,11.8181818181818,19.0909090909091,16.3636363636364,11.8181818181818,10.9090909090909,10.9090909090909,10.9090909090909,7.27272727272728,10,7.27272727272728,15.4545454545455,13.6363636363636,7.27272727272728,13.6363636363636,16.3636363636364,8.18181818181818,9.09090909090908,11.8181818181818,11.8181818181818,16.3636363636364,18.1818181818182,10,17.2727272727273,8.18181818181818,17.2727272727273,10,18.1818181818182,18.1818181818182,15.4545454545455,7.27272727272728,12.7272727272727,5.45454545454545,10.9090909090909,12.7272727272727,10.9090909090909,11.8181818181818,10,11.8181818181818,10.9090909090909,15.4545454545455,17.2727272727273,11.8181818181818,12.7272727272727,10,5.45454545454545,19.0909090909091,11.8181818181818,13.6363636363636,10.9090909090909,10.9090909090909,13.6363636363636,16.3636363636364,11.8181818181818,11.8181818181818,11.8181818181818,10.9090909090909,6.36363636363637,7.27272727272728,11.8181818181818,11.8181818181818,8.18181818181818,14.5454545454546,17.2727272727273,14.5454545454546,9.09090909090908,12.7272727272727,13.6363636363636,6.36363636363637,10,9.09090909090908,15.4545454545455,6.36363636363637,16.3636363636364,20,10,7.27272727272728,16.3636363636364,13.6363636363636,10,16.3636363636364,9.09090909090908,14.5454545454546,14.5454545454546,14.5454545454546,13.6363636363636,11.8181818181818,15.4545454545455,14.5454545454546,14.5454545454546,14.5454545454546,13.6363636363636,20,14.5454545454546,13.6363636363636,13.6363636363636,15.4545454545455,15.4545454545455,8.18181818181818,16.3636363636364,16.3636363636364,8.18181818181818,7.27272727272728,15.4545454545455,13.6363636363636,10.9090909090909,14.5454545454546,10,18.1818181818182,13.6363636363636,18.1818181818182,16.3636363636364,19.0909090909091,12.7272727272727,12.7272727272727,11.8181818181818,17.2727272727273,6.36363636363637,11.8181818181818,16.3636363636364,14.5454545454546,11.8181818181818,12.7272727272727,15.4545454545455,16.3636363636364,7.27272727272728,8.18181818181818,12.7272727272727,15.4545454545455,4.54545454545454,13.6363636363636,13.6363636363636,14.5454545454546,11.8181818181818,11.8181818181818,14.5454545454546,12.7272727272727,13.6363636363636,10.9090909090909,9.09090909090908,5.45454545454545,10.9090909090909,18.1818181818182,14.5454545454546,6.36363636363637,6.36363636363637,7.27272727272728,10.9090909090909,15.4545454545455,15.4545454545455,16.3636363636364,16.3636363636364,14.5454545454546,10.9090909090909,11.8181818181818,7.27272727272728,11.8181818181818,10.9090909090909,10.9090909090909,9.09090909090908,15.4545454545455,10.9090909090909,15.4545454545455,6.36363636363637,20,15.4545454545455,12.7272727272727,12.7272727272727,5.45454545454545,7.27272727272728,7.27272727272728,10,15.4545454545455,6.36363636363637,11.8181818181818,10.9090909090909,7.27272727272728,14.5454545454546,12.7272727272727,6.36363636363637,11.8181818181818,5.45454545454545,10,8.18181818181818,12.7272727272727,15.4545454545455,8.18181818181818,18.1818181818182,12.7272727272727,10.9090909090909,16.3636363636364,18.1818181818182,11.8181818181818,17.2727272727273,14.5454545454546,11.8181818181818,17.2727272727273,11.8181818181818
10,26.5625,28.125,26.5625,21.875,23.4375,25,26.5625,23.4375,23.4375,23.4375,21.875,20.3125,26.5625,15.625,18.75,25,21.875,23.4375,21.875,15.625,21.875,23.4375,31.25,18.75,29.6875,21.875,26.5625,23.4375,15.625,20.3125,29.6875,25,28.125,17.1875,31.25,23.4375,18.75,28.125,21.875,25,26.5625,17.1875,28.125,23.4375,20.3125,26.5625,23.4375,26.5625,20.3125,18.75,18.75,28.125,25,28.125,23.4375,25,28.125,29.6875,23.4375,28.125,25,28.125,23.4375,25,29.6875,25,28.125,21.875,23.4375,29.6875,25,18.75,18.75,23.4375,23.4375,26.5625,17.1875,26.5625,25,31.25,20.3125,21.875,28.125,23.4375,14.0625,28.125,26.5625,23.4375,29.6875,23.4375,21.875,32.8125,25,21.875,17.1875,15.625,17.1875,25,20.3125,29.6875,26.5625,26.5625,23.4375,32.8125,18.75,20.3125,23.4375,20.3125,23.4375,25,23.4375,20.3125,23.4375,26.5625,21.875,14.0625,23.4375,21.875,21.875,25,20.3125,26.5625,25,23.4375,18.75,20.3125,28.125,18.75,23.4375,26.5625,29.6875,23.4375,29.6875,31.25,28.125,25,23.4375,25,26.5625,29.6875,31.25,18.75,18.75,21.875,25,20.3125,21.875,28.125,25,21.875,23.4375,23.4375,32.8125,26.5625,25,25,25,17.1875,25,26.5625,29.6875,25,26.5625,18.75,25,23.4375,20.3125,25,21.875,18.75,29.6875,21.875,28.125,21.875,20.3125,25,18.75,29.6875,25,26.5625,18.75,23.4375,20.3125,25,25,20.3125,17.1875,26.5625,23.4375,23.4375,20.3125,26.5625,23.4375,26.5625,25,21.875,31.25,26.5625,28.125,32.8125,17.1875,25,28.125,23.4375,28.125,17.1875,21.875,20.3125,21.875,29.6875,21.875,21.875,29.6875,20.3125,28.125,28.125,15.625,32.8125,23.4375,17.1875,18.75,25,21.875,23.4375,25,23.4375,21.875,25,28.125,20.3125,23.4375,17.1875,21.875,18.75,29.6875,17.1875,31.25,31.25
