PeriodId,TurnoverRec-75
1,0.466562986003116
2,0.243309002433101
3,0
4,0
5,0.361010830324915
6,0.0603136308805707
7,0
8,0.094339622641515
9,0.411522633744865
10,0
11,0.0818330605564688
12,0.175438596491229
13,0.0737191301142692
14,0.204248366013071
15,0.171013253527152
16,0.103519668737051
17,0.0406669377795765
18,0.179856115107913
19,0.464756003098366
Median,0.103519668737051
Average,0.103519668737051
