PeriodId,TurnoverRec-75
1,0.0596045286176849
2,0
3,4.44089209850063E-14
4,0.117150665519539
5,0.128565676839476
6,0.118576727889996
7,0.0805128471377037
8,0.00342359057785568
9,0
10,0
11,0
12,0.0670836310157741
13,0.03439643054719
14,0.0788983645815255
15,0.00706820829348143
16,0
17,0.00799507557891488
18,0.0348700247859046
19,0.0525889180280181
Median,0.03439643054719
Average,0.03439643054719
